image_name,Stenosis
001_Positive.pgm,1
002_Positive.pgm,1
003_Positive.pgm,1
004_Positive.pgm,1
005_Positive.pgm,1
006_Positive.pgm,1
007_Positive.pgm,1
008_Positive.pgm,1
009_Positive.pgm,1
010_Positive.pgm,1
011_Positive.pgm,1
012_Positive.pgm,1
013_Positive.pgm,1
014_Positive.pgm,1
015_Positive.pgm,1
016_Positive.pgm,1
017_Positive.pgm,1
018_Positive.pgm,1
019_Positive.pgm,1
020_Positive.pgm,1
021_Positive.pgm,1
022_Positive.pgm,1
023_Positive.pgm,1
024_Positive.pgm,1
025_Positive.pgm,1
026_Positive.pgm,1
027_Positive.pgm,1
028_Positive.pgm,1
029_Positive.pgm,1
030_Positive.pgm,1
031_Positive.pgm,1
032_Positive.pgm,1
033_Positive.pgm,1
034_Positive.pgm,1
035_Positive.pgm,1
036_Positive.pgm,1
037_Positive.pgm,1
038_Positive.pgm,1
039_Positive.pgm,1
040_Positive.pgm,1
041_Positive.pgm,1
042_Positive.pgm,1
043_Positive.pgm,1
044_Positive.pgm,1
045_Positive.pgm,1
046_Positive.pgm,1
047_Positive.pgm,1
048_Positive.pgm,1
049_Positive.pgm,1
050_Positive.pgm,1
051_Positive.pgm,1
052_Positive.pgm,1
053_Positive.pgm,1
054_Positive.pgm,1
055_Positive.pgm,1
056_Positive.pgm,1
057_Positive.pgm,1
058_Positive.pgm,1
059_Positive.pgm,1
060_Positive.pgm,1
061_Positive.pgm,1
062_Positive.pgm,1
063_Positive.pgm,1
064_Positive.pgm,1
065_Positive.pgm,1
066_Positive.pgm,1
067_Positive.pgm,1
068_Positive.pgm,1
069_Positive.pgm,1
070_Positive.pgm,1
071_Positive.pgm,1
072_Positive.pgm,1
073_Positive.pgm,1
074_Positive.pgm,1
075_Positive.pgm,1
076_Positive.pgm,1
077_Positive.pgm,1
078_Positive.pgm,1
079_Positive.pgm,1
080_Positive.pgm,1
081_Positive.pgm,1
082_Positive.pgm,1
083_Positive.pgm,1
084_Positive.pgm,1
085_Positive.pgm,1
086_Positive.pgm,1
087_Positive.pgm,1
088_Positive.pgm,1
089_Positive.pgm,1
090_Positive.pgm,1
091_Positive.pgm,1
092_Positive.pgm,1
093_Positive.pgm,1
094_Positive.pgm,1
095_Positive.pgm,1
096_Positive.pgm,1
097_Positive.pgm,1
098_Positive.pgm,1
099_Positive.pgm,1
100_Positive.pgm,1
101_Positive.pgm,1
102_Positive.pgm,1
103_Positive.pgm,1
104_Positive.pgm,1
105_Positive.pgm,1
106_Positive.pgm,1
107_Positive.pgm,1
108_Positive.pgm,1
109_Positive.pgm,1
110_Positive.pgm,1
111_Positive.pgm,1
112_Positive.pgm,1
113_Positive.pgm,1
114_Positive.pgm,1
115_Positive.pgm,1
116_Positive.pgm,1
117_Positive.pgm,1
118_Positive.pgm,1
119_Positive.pgm,1
120_Positive.pgm,1
121_Positive.pgm,1
122_Positive.pgm,1
123_Positive.pgm,1
124_Positive.pgm,1
125_Positive.pgm,1
126_Positive.pgm,1
127_Positive.pgm,1
128_Positive.pgm,1
129_Positive.pgm,1
130_Positive.pgm,1
131_Positive.pgm,1
132_Positive.pgm,1
133_Positive.pgm,1
134_Positive.pgm,1
135_Positive.pgm,1
136_Positive.pgm,1
137_Positive.pgm,1
138_Positive.pgm,1
139_Positive.pgm,1
140_Positive.pgm,1
141_Positive.pgm,1
142_Positive.pgm,1
143_Positive.pgm,1
144_Positive.pgm,1
145_Positive.pgm,1
146_Positive.pgm,1
147_Positive.pgm,1
148_Positive.pgm,1
149_Positive.pgm,1
150_Positive.pgm,1
151_Positive.pgm,1
152_Positive.pgm,1
153_Positive.pgm,1
154_Positive.pgm,1
155_Positive.pgm,1
156_Positive.pgm,1
157_Positive.pgm,1
158_Positive.pgm,1
159_Positive.pgm,1
160_Positive.pgm,1
161_Positive.pgm,1
162_Positive.pgm,1
163_Positive.pgm,1
164_Positive.pgm,1
165_Positive.pgm,1
166_Positive.pgm,1
167_Positive.pgm,1
168_Positive.pgm,1
169_Positive.pgm,1
170_Positive.pgm,1
171_Positive.pgm,1
172_Positive.pgm,1
173_Positive.pgm,1
174_Positive.pgm,1
175_Positive.pgm,1
176_Positive.pgm,1
177_Positive.pgm,1
178_Positive.pgm,1
179_Positive.pgm,1
180_Positive.pgm,1
181_Positive.pgm,1
182_Positive.pgm,1
183_Positive.pgm,1
184_Positive.pgm,1
185_Positive.pgm,1
186_Positive.pgm,1
187_Positive.pgm,1
188_Positive.pgm,1
189_Positive.pgm,1
190_Positive.pgm,1
191_Positive.pgm,1
192_Positive.pgm,1
193_Positive.pgm,1
194_Positive.pgm,1
195_Positive.pgm,1
196_Positive.pgm,1
197_Positive.pgm,1
198_Positive.pgm,1
199_Positive.pgm,1
200_Positive.pgm,1
201_Positive.pgm,1
202_Positive.pgm,1
203_Positive.pgm,1
204_Positive.pgm,1
205_Positive.pgm,1
206_Positive.pgm,1
207_Positive.pgm,1
208_Positive.pgm,1
209_Positive.pgm,1
210_Positive.pgm,1
211_Positive.pgm,1
212_Positive.pgm,1
213_Positive.pgm,1
214_Positive.pgm,1
215_Positive.pgm,1
216_Positive.pgm,1
217_Positive.pgm,1
218_Positive.pgm,1
219_Positive.pgm,1
220_Positive.pgm,1
221_Positive.pgm,1
222_Positive.pgm,1
223_Positive.pgm,1
224_Positive.pgm,1
225_Positive.pgm,1
226_Positive.pgm,1
227_Positive.pgm,1
228_Positive.pgm,1
229_Positive.pgm,1
230_Positive.pgm,1
231_Positive.pgm,1
232_Positive.pgm,1
233_Positive.pgm,1
234_Positive.pgm,1
235_Positive.pgm,1
236_Positive.pgm,1
237_Positive.pgm,1
238_Positive.pgm,1
239_Positive.pgm,1
240_Positive.pgm,1
241_Positive.pgm,1
242_Positive.pgm,1
243_Positive.pgm,1
244_Positive.pgm,1
245_Positive.pgm,1
246_Positive.pgm,1
247_Positive.pgm,1
248_Positive.pgm,1
249_Positive.pgm,1
250_Positive.pgm,1
251_Positive.pgm,1
252_Positive.pgm,1
253_Positive.pgm,1
254_Positive.pgm,1
255_Positive.pgm,1
256_Positive.pgm,1
257_Positive.pgm,1
258_Positive.pgm,1
259_Positive.pgm,1
260_Positive.pgm,1
261_Positive.pgm,1
262_Positive.pgm,1
263_Positive.pgm,1
264_Positive.pgm,1
265_Positive.pgm,1
266_Positive.pgm,1
267_Positive.pgm,1
268_Positive.pgm,1
269_Positive.pgm,1
270_Positive.pgm,1
271_Positive.pgm,1
272_Positive.pgm,1
273_Positive.pgm,1
274_Positive.pgm,1
275_Positive.pgm,1
276_Positive.pgm,1
277_Positive.pgm,1
278_Positive.pgm,1
279_Positive.pgm,1
280_Positive.pgm,1
281_Positive.pgm,1
282_Positive.pgm,1
283_Positive.pgm,1
284_Positive.pgm,1
285_Positive.pgm,1
286_Positive.pgm,1
287_Positive.pgm,1
288_Positive.pgm,1
289_Positive.pgm,1
290_Positive.pgm,1
291_Positive.pgm,1
292_Positive.pgm,1
293_Positive.pgm,1
294_Positive.pgm,1
295_Positive.pgm,1
296_Positive.pgm,1
297_Positive.pgm,1
298_Positive.pgm,1
299_Positive.pgm,1
300_Positive.pgm,1
301_Positive.pgm,1
302_Positive.pgm,1
303_Positive.pgm,1
304_Positive.pgm,1
305_Negative.pgm,0
306_Negative.pgm,0
307_Negative.pgm,0
308_Negative.pgm,0
309_Negative.pgm,0
310_Negative.pgm,0
311_Negative.pgm,0
312_Negative.pgm,0
313_Negative.pgm,0
314_Negative.pgm,0
315_Negative.pgm,0
316_Negative.pgm,0
317_Negative.pgm,0
318_Negative.pgm,0
319_Negative.pgm,0
320_Negative.pgm,0
321_Negative.pgm,0
322_Negative.pgm,0
323_Negative.pgm,0
324_Negative.pgm,0
325_Negative.pgm,0
326_Negative.pgm,0
327_Negative.pgm,0
328_Negative.pgm,0
329_Negative.pgm,0
330_Negative.pgm,0
331_Negative.pgm,0
332_Negative.pgm,0
333_Negative.pgm,0
334_Negative.pgm,0
335_Negative.pgm,0
336_Negative.pgm,0
337_Negative.pgm,0
338_Negative.pgm,0
339_Negative.pgm,0
340_Negative.pgm,0
341_Negative.pgm,0
342_Negative.pgm,0
343_Negative.pgm,0
344_Negative.pgm,0
345_Negative.pgm,0
346_Negative.pgm,0
347_Negative.pgm,0
348_Negative.pgm,0
349_Negative.pgm,0
350_Negative.pgm,0
351_Negative.pgm,0
352_Negative.pgm,0
353_Negative.pgm,0
354_Negative.pgm,0
355_Negative.pgm,0
356_Negative.pgm,0
357_Negative.pgm,0
358_Negative.pgm,0
359_Negative.pgm,0
360_Negative.pgm,0
361_Negative.pgm,0
362_Negative.pgm,0
363_Negative.pgm,0
364_Negative.pgm,0
365_Negative.pgm,0
366_Negative.pgm,0
367_Negative.pgm,0
368_Negative.pgm,0
369_Negative.pgm,0
370_Negative.pgm,0
371_Negative.pgm,0
372_Negative.pgm,0
373_Negative.pgm,0
374_Negative.pgm,0
375_Negative.pgm,0
376_Negative.pgm,0
377_Negative.pgm,0
378_Negative.pgm,0
379_Negative.pgm,0
380_Negative.pgm,0
381_Negative.pgm,0
382_Negative.pgm,0
383_Negative.pgm,0
384_Negative.pgm,0
385_Negative.pgm,0
386_Negative.pgm,0
387_Negative.pgm,0
388_Negative.pgm,0
389_Negative.pgm,0
390_Negative.pgm,0
391_Negative.pgm,0
392_Negative.pgm,0
393_Negative.pgm,0
394_Negative.pgm,0
395_Negative.pgm,0
396_Negative.pgm,0
397_Negative.pgm,0
398_Negative.pgm,0
399_Negative.pgm,0
400_Negative.pgm,0
401_Negative.pgm,0
402_Negative.pgm,0
403_Negative.pgm,0
404_Negative.pgm,0
405_Negative.pgm,0
406_Negative.pgm,0
407_Negative.pgm,0
408_Negative.pgm,0
409_Negative.pgm,0
410_Negative.pgm,0
411_Negative.pgm,0
412_Negative.pgm,0
413_Negative.pgm,0
414_Negative.pgm,0
415_Negative.pgm,0
416_Negative.pgm,0
417_Negative.pgm,0
418_Negative.pgm,0
419_Negative.pgm,0
420_Negative.pgm,0
421_Negative.pgm,0
422_Negative.pgm,0
423_Negative.pgm,0
424_Negative.pgm,0
425_Negative.pgm,0
426_Negative.pgm,0
427_Negative.pgm,0
428_Negative.pgm,0
429_Negative.pgm,0
430_Negative.pgm,0
431_Negative.pgm,0
432_Negative.pgm,0
433_Negative.pgm,0
434_Negative.pgm,0
435_Negative.pgm,0
436_Negative.pgm,0
437_Negative.pgm,0
438_Negative.pgm,0
439_Negative.pgm,0
440_Negative.pgm,0
441_Negative.pgm,0
442_Negative.pgm,0
443_Negative.pgm,0
444_Negative.pgm,0
445_Negative.pgm,0
446_Negative.pgm,0
447_Negative.pgm,0
448_Negative.pgm,0
449_Negative.pgm,0
450_Negative.pgm,0
451_Negative.pgm,0
452_Negative.pgm,0
453_Negative.pgm,0
454_Negative.pgm,0
455_Negative.pgm,0
456_Negative.pgm,0
457_Negative.pgm,0
458_Negative.pgm,0
459_Negative.pgm,0
460_Negative.pgm,0
461_Negative.pgm,0
462_Negative.pgm,0
463_Negative.pgm,0
464_Negative.pgm,0
465_Negative.pgm,0
466_Negative.pgm,0
467_Negative.pgm,0
468_Negative.pgm,0
469_Negative.pgm,0
470_Negative.pgm,0
471_Negative.pgm,0
472_Negative.pgm,0
473_Negative.pgm,0
474_Negative.pgm,0
475_Negative.pgm,0
476_Negative.pgm,0
477_Negative.pgm,0
478_Negative.pgm,0
479_Negative.pgm,0
480_Negative.pgm,0
481_Negative.pgm,0
482_Negative.pgm,0
483_Negative.pgm,0
484_Negative.pgm,0
485_Negative.pgm,0
486_Negative.pgm,0
487_Negative.pgm,0
488_Negative.pgm,0
489_Negative.pgm,0
490_Negative.pgm,0
491_Negative.pgm,0
492_Negative.pgm,0
493_Negative.pgm,0
494_Negative.pgm,0
495_Negative.pgm,0
496_Negative.pgm,0
497_Negative.pgm,0
498_Negative.pgm,0
499_Negative.pgm,0
500_Negative.pgm,0
501_Negative.pgm,0
502_Negative.pgm,0
503_Negative.pgm,0
504_Negative.pgm,0
505_Negative.pgm,0
506_Negative.pgm,0
507_Negative.pgm,0
508_Negative.pgm,0
509_Negative.pgm,0
510_Negative.pgm,0
511_Negative.pgm,0
512_Negative.pgm,0
513_Negative.pgm,0
514_Negative.pgm,0
515_Negative.pgm,0
516_Negative.pgm,0
517_Negative.pgm,0
518_Negative.pgm,0
519_Negative.pgm,0
520_Negative.pgm,0
521_Negative.pgm,0
522_Negative.pgm,0
523_Negative.pgm,0
524_Negative.pgm,0
525_Negative.pgm,0
526_Negative.pgm,0
527_Negative.pgm,0
528_Negative.pgm,0
529_Negative.pgm,0
530_Negative.pgm,0
531_Negative.pgm,0
532_Negative.pgm,0
533_Negative.pgm,0
534_Negative.pgm,0
535_Negative.pgm,0
536_Negative.pgm,0
537_Negative.pgm,0
538_Negative.pgm,0
539_Negative.pgm,0
540_Negative.pgm,0
541_Negative.pgm,0
542_Negative.pgm,0
543_Negative.pgm,0
544_Negative.pgm,0
545_Negative.pgm,0
546_Negative.pgm,0
547_Negative.pgm,0
548_Negative.pgm,0
549_Negative.pgm,0
550_Negative.pgm,0
551_Negative.pgm,0
552_Negative.pgm,0
553_Negative.pgm,0
554_Negative.pgm,0
555_Negative.pgm,0
556_Negative.pgm,0
557_Negative.pgm,0
558_Negative.pgm,0
559_Negative.pgm,0
560_Negative.pgm,0
561_Negative.pgm,0
562_Negative.pgm,0
563_Negative.pgm,0
564_Negative.pgm,0
565_Negative.pgm,0
566_Negative.pgm,0
567_Negative.pgm,0
568_Negative.pgm,0
569_Negative.pgm,0
570_Negative.pgm,0
571_Negative.pgm,0
572_Negative.pgm,0
573_Negative.pgm,0
574_Negative.pgm,0
575_Negative.pgm,0
576_Negative.pgm,0
577_Negative.pgm,0
578_Negative.pgm,0
579_Negative.pgm,0
580_Negative.pgm,0
581_Negative.pgm,0
582_Negative.pgm,0
583_Negative.pgm,0
584_Negative.pgm,0
585_Negative.pgm,0
586_Negative.pgm,0
587_Negative.pgm,0
588_Negative.pgm,0
589_Negative.pgm,0
590_Negative.pgm,0
591_Negative.pgm,0
592_Negative.pgm,0
593_Negative.pgm,0
594_Negative.pgm,0
595_Negative.pgm,0
596_Negative.pgm,0
597_Negative.pgm,0
598_Negative.pgm,0
599_Negative.pgm,0
600_Negative.pgm,0
601_Negative.pgm,0
602_Negative.pgm,0
603_Negative.pgm,0
604_Negative.pgm,0
605_Negative.pgm,0
606_Negative.pgm,0
607_Negative.pgm,0
608_Negative.pgm,0
